lambda,V5,V7,V3,tap9,B5,Qshunt5,Pg1,Pg2,Pg2_requested,Qg2,Qc2,C2mode,C2Vdc,Ic1,Ic2,Ic3,Uc1,Uc2,Uc3,AC_error_MVA,DC_error_MW,bridge_error_MW,station_U_error_pu,station_I_error_pu,station_S_error_MVA,loss_error_MW,PQ_schedule_error,cap_margin_MVA,bus6_type,Pload5,Qload5,load_interpolation_error,generator_projection_error
1.01386361628537,0.427216908044897,0.885044266419004,0.856639772597027,0.9,15,2.73771429779163,427.122568191013,150,283.327267908489,112.5,126.987776260856,1,1,0.573189456264512,1,0.551715664704573,0.819429926721258,0.914942181034517,0.433774149975716,3.80232060268954e-10,6.89510670781601e-11,5.6532556413913e-13,7.96029908656237e-14,8.27338197950667e-13,1.59516851932395e-10,0,2.05290007215808e-10,1.06323886780984e-10,1,303.327267908489,50.5545446514149,0,0
0.988817329799098,0.412612752059755,0.877295399300782,0.850574720320708,0.9,15,2.55373924743488,424.925148289968,150,277.316159151784,112.5,126.070884945574,1,1,0.576817237148965,1,0.571243276458254,0.814039317194276,0.908869722741343,0.41949253101421,3.90863074099823e-10,8.08455524747842e-11,7.19424519957101e-13,1.0813572259849e-13,1.22479804076647e-12,2.15381680283337e-10,2.22044604925031e-16,2.37591279983462e-10,7.3275103122145e-11,1,297.316159151784,49.5526931919639,0,0
0.963422210525244,0.398427563099858,0.869848147557247,0.844752325063532,0.9,15,2.38116784556537,422.528526212953,150,271.221330526059,112.5,125.190934242647,1,1,0.580339602082932,1,0.591581211302587,0.808868567814779,0.903040235822859,0.405653046651179,1.64449718620992e-10,9.26405618884019e-11,7.28750393363953e-13,8.57092175010621e-14,9.67448343658361e-13,1.70088034995146e-10,2.22044604925031e-16,8.04192268333281e-11,4.91956289163737e-11,1,291.221330526059,48.5368884210098,0,0
0.937825465457249,0.38467969688699,0.862708237968654,0.839176389752414,0.9,15,2.219677037956,419.962938325189,150,265.07811170974,112.5,124.348526419716,1,1,0.583749908585063,1,0.61272342237518,0.803920593796777,0.897457551856225,0.392275461513277,1.25072473447442e-10,9.94546667243412e-11,1.57651669496772e-14,2.67563748934663e-14,4.06674693920195e-13,5.38747395237e-11,2.22044604925031e-16,1.25716326238035e-10,-2.78383877347933e-11,1,285.07811170974,47.5130186182899,0,0
0.912173132615384,0.371387720167737,0.855880788374631,0.833850223400713,0.9,15,2.06893258037084,417.258530070444,150,258.921551827692,112.5,123.544186920177,1,1,0.587041794696928,0.999999999999999,0.634652810513896,0.799197872359772,0.892125007207351,0.379379651849949,1.44170392793157e-10,1.02993169548427e-10,7.34967642301854e-13,3.76365605347928e-14,4.23883150801885e-13,6.52875209855833e-11,4.44089209850063e-16,1.30938815345871e-10,5.30738045818189e-11,1,278.921551827692,46.4869253046154,0,0
0.886608732454042,0.35856984010147,0.849370033357235,0.828776434319263,0.9,15,1.92858495345591,414.445160987407,150,252.78609578897,112.5,122.778332231141,1,1,0.590209342647071,1,0.657339893193841,0.794702263818882,0.887045235439897,0.366984977867582,7.3363504704891e-11,1.0096812275151e-10,2.06501482580279e-13,3.36952687973735e-14,5.18363130197486e-13,4.72334009103125e-11,0,7.51398943066306e-11,-1.22560873729112e-11,1,272.78609578897,45.4643492981617,0,0
0.86127124400858,0.346243109628992,0.843178966753574,0.823956660028268,0.9,15,1.79826436448331,411.552101475176,150,246.705098562059,112.5,122.051228173284,1,1,0.593247289364158,0.999999999999998,0.680742096636659,0.790434777073875,0.882219896312135,0.355109432110445,1.34880830313666e-10,9.07718344933528e-11,3.14193115968919e-13,8.78186412478499e-14,1.49824597173165e-12,2.11704030245551e-10,2.22044604925031e-16,1.02403419077746e-10,-1.84940194223232e-10,1,266.705098562059,44.4508497603432,0,0
0.836292502719518,0.334422476247567,0.837308943148303,0.819391266810164,0.9,15,1.67757588929332,408.607626217855,150,240.710200652684,112.5,121.362943687227,1,1,0.596151263947245,1,0.704803884714103,0.786395308719385,0.877649374387653,0.343768637344529,1.78555952722893e-10,7.48414663576114e-11,3.85469434149854e-13,7.44404538011167e-14,1.19892984429271e-12,1.68381512269676e-10,4.44089209850063e-16,5.24309484717378e-11,1.47290668560933e-10,1,260.710200652684,43.4517001087807,0,0
0.811794246291632,0.323119779108168,0.8317592942626,0.815079062168421,0.9,15,1.56609587476367,405.638531337999,150,234.830619109992,112.5,120.713306761426,1,1,0.598918023575023,1,0.729457853201552,0.782582393937225,0.873332490635662,0.332974805289462,1.13946044929792e-10,5.20756771038577e-11,9.5767838104166e-13,4.9737991503207e-14,6.13398221105399e-13,8.83104249970596e-11,2.22044604925031e-16,8.68993765834603e-11,7.45879932253858e-11,1,254.830619109992,42.4717698516653,0,0
0.78788514391898,0.31234282452087,0.82652702185701,0.811017067486705,0.9,15,1.46337060044512,402.669623058284,150,229.092434540555,112.5,120.101869735748,1,1,0.601545654577851,1,0.754626781507848,0.778993010712054,0.869266274433222,0.322735791751423,9.96122191559155e-11,2.51034748544043e-11,2.95319324550292e-13,5.22915044598449e-14,4.8194781498978e-13,8.88766804305106e-11,2.22044604925031e-16,6.15898443356855e-11,-2.46082004267252e-11,1,249.092434540555,41.5154057567592,0,0
0.764658194890314,0.302094671029432,0.821606622026747,0.807200392628197,0.9,15,1.36891785396571,399.723238589962,150,223.517966773675,112.5,119.527890358358,1,1,0.604033707220319,1,0.780226475337198,0.775622473857324,0.865445837808948,0.313054382455864,9.46228045020631e-11,4.63984406451345e-12,1.51434420558871e-13,9.38138455808257e-14,9.34918809036844e-13,1.7688228115441e-10,4.44089209850063e-16,1.32665434193768e-10,6.21585219214757e-11,1,243.517966773675,40.5863277956125,0,0
0.742188851158391,0.292373227602584,0.816990076281859,0.803622238933252,0.9,15,1.28223156328129,396.8188603061,150,218.125324278014,112.5,118.990332599044,1,1,0.606383241771951,0.999999999999998,0.806169095331506,0.772464441776703,0.861864378444096,0.303927913028813,1.39948685454089e-10,1.36495259539515e-11,6.91446899736547e-13,8.72635297355373e-14,1.223243728532e-12,1.68829813508722e-10,0,1.24948940083414e-10,-1.47186219608762e-10,1,238.125324278014,39.6875540463356,0,0
