lambda,V5,V7,V3,tap9,B5,Qshunt5,Pg1,Pg2,Pg2_requested,Qg2,Qc2,C2mode,C2Vdc,Ic1,Ic2,Ic3,Uc1,Uc2,Uc3,AC_error_MVA,DC_error_MW,bridge_error_MW,station_U_error_pu,station_I_error_pu,station_S_error_MVA,loss_error_MW,PQ_schedule_error,cap_margin_MVA,bus6_type,Pload5,Qload5,load_interpolation_error,generator_projection_error
1.24514872028575,0.680325559388027,0.957198156358419,0.970200119921468,0.966666666666667,15,6.94264300134947,416.792869101013,150,338.835692868581,112.5,143.721274015455,1,1,0.512155031871985,0.996968872072915,0.346455101006643,0.921344831834373,1.0284489591319,0.683977079494445,2.67204519934666e-10,9.16600129130529e-13,5.04041253179821e-14,1.15574216863479e-13,1.22046817097043e-12,2.06057669287464e-10,2.22044604925031e-16,2.61638710696843e-10,0.441120101575636,1,358.835692868581,59.8059488114301,0,0
1.24514962192147,0.680258360447371,0.9571632411303,0.970171109738408,0.966666666666667,15,6.94127155437819,416.810823926597,150,338.835909261152,112.5,143.721274014909,1,1,0.512170098875919,0.996998610388175,0.346489325379836,0.921316729484545,1.02842169224435,0.683910301782827,1.81245317880724e-10,6.03961325396085e-13,4.48530101948563e-14,7.90478793533111e-14,1.34869893031464e-12,2.19927431827135e-10,0,7.04254432548623e-11,0.436779223765565,1,358.835909261152,59.8059848768587,0,0
1.24515048805187,0.68019116114601,0.95712832639079,0.970142100124336,0.966666666666667,15,6.93990023551737,416.828770793808,150,338.83611713245,112.5,143.721274015318,1,1,0.512185166473505,0.997028349889744,0.34652355669926,0.921288627652155,1.02839442599606,0.683843523813811,6.99421351701592e-11,6.82121026329696e-13,3.61044527608101e-13,4.64073224293315e-14,9.79327730021851e-13,1.31172873960274e-10,2.22044604925031e-16,7.88844545240863e-11,0.432438431705889,1,358.83611713245,59.806019522075,0,0
1.24515131867811,0.680123961471938,0.957093412133095,0.970113091073361,0.966666666666667,15,6.93852904452424,416.846709705889,150,338.836316482747,112.5,143.721274015042,1,1,0.512200234669027,0.997058090580868,0.346557794972062,0.921260526331805,1.02836716038129,0.683776745575448,1.87082012353921e-10,7.88702436693711e-13,2.63344901441087e-13,3.81916720471054e-14,6.7346128673762e-13,1.11408425753921e-10,0,9.96607241177117e-11,0.428097726135874,1,358.836316482747,59.8060527471246,0,0
1.2451521138058,0.680056761442327,0.957058498367158,0.970084082594015,0.966666666666667,15,6.93715798175139,416.864640659246,150,338.836507313391,112.5,143.721274015124,1,1,0.512215303457823,0.997087832453872,0.346592040193237,0.921232425531441,1.02833989540815,0.683709967084945,3.07811943641524e-10,3.05533376376843e-13,2.58237875527811e-13,5.92859095149834e-14,7.21200876796502e-13,1.35667602802539e-10,2.22044604925031e-16,9.54614165493695e-11,0.423757107288486,1,358.836507313391,59.8060845522318,0,0
1.24515287343381,0.679989561058477,0.957023585092957,0.970055074685984,0.966666666666667,15,6.93578704722751,416.8825636533,150,338.836689624114,112.5,143.721274015013,1,1,0.512230372839275,0.997117575510415,0.346626292363247,0.9212043252513,1.02831263107642,0.683643188343525,1.50310875190063e-10,1.27897692436818e-13,5.46229728115577e-14,7.98250354705488e-14,1.22868382135266e-12,2.05633660708703e-10,0,2.76600076176692e-10,0.419416575707008,1,358.836689624114,59.8061149373524,0,0
1.24515359756901,0.679922360318892,0.95698867231076,0.970026067349797,0.966666666666667,15,6.9344162409242,416.900478689699,150,338.836863416563,112.5,143.721274015209,1,1,0.512245442815133,0.997147319748288,0.346660551485507,0.921176225491131,1.02828536738649,0.68357640934983,4.16252594869451e-11,4.68958205601666e-13,3.48165940522449e-13,7.88258347483861e-15,1.9595436384634e-13,4.93998197850924e-11,0,4.49276171821111e-11,0.415076130914194,1,358.836863416563,59.8061439027605,0,0
1.24515428621281,0.67985515922932,0.9569537600234,0.969997060587661,0.966666666666667,15,6.93304556296087,416.918385766978,150,338.837028691074,112.5,143.721274015,1,1,0.512260513382216,0.997177065164852,0.346694817558975,0.921148126253738,1.02825810434042,0.683509630109557,8.74569863578718e-11,8.66862137627322e-13,5.42232925226926e-13,5.72875080706581e-14,1.0019762797242e-12,1.64671003886757e-10,0,1.46513912113733e-10,0.41073577399444,1,358.837028691074,59.8061714485124,0,0
1.24515493936861,0.679787957785719,0.95691884822923,0.969968054398318,0.966666666666667,15,6.93167501325718,416.936284886785,150,338.837185448466,112.5,143.721274015199,1,1,0.512275584542983,0.997206811762557,0.346729090587496,0.921120027537421,1.02823084193709,0.683442850618715,1.22678259699848e-10,1.54898316395702e-12,4.74065231514942e-13,8.19344592173366e-14,8.26783086438354e-13,1.6927618657153e-10,0,1.11199938146456e-10,0.406395503915756,1,358.837185448466,59.8061975747443,0,0
1.24515555703958,0.679720756008002,0.956883936938657,0.969939048790354,0.966666666666667,15,6.93030459222134,416.954176044371,150,338.837333689499,112.5,143.721274015287,1,1,0.512290656291297,0.997236559533471,0.346763370563935,0.921091929350894,1.02820358018463,0.68337607089719,1.27711324449905e-10,5.54223333892878e-13,4.81170658872543e-13,4.32986979603811e-14,7.95363774841462e-13,1.41727671539593e-10,0,5.74607028624996e-11,0.402055322508318,1,358.837333689499,59.8062222815832,0,0
1.24515613922793,0.679653553878623,0.956849026142858,0.969910043756485,0.966666666666667,15,6.92893429949763,416.972059244774,150,338.837473414704,112.5,143.721274015079,1,1,0.512305728631725,0.997266308482881,0.346797657497979,0.921063831686884,1.02817631907606,0.683309290927508,2.12199758725192e-10,1.37845290737459e-12,6.69020394639119e-13,6.18394224716212e-14,4.11781719833471e-13,1.10018287525158e-10,2.22044604925031e-16,8.65085780787922e-11,0.397715228871732,1,358.837473414704,59.8062455691174,0,0
1.24515668593783,0.679586351413226,0.956814115850301,0.969881039303786,0.966666666666667,15,6.92756413540711,416.989934484447,150,338.837604625078,112.5,143.721274015168,1,1,0.512320801560542,0.99729605860583,0.346831951385075,0.921035734552322,1.02814905861817,0.683242510725355,2.79477185356157e-10,8.17124146124115e-13,4.91384710699094e-13,7.0832228971085e-14,9.40247879555045e-13,1.46298562220875e-10,0,1.56546775542665e-10,0.393375223440697,1,358.837604625078,59.8062674375131,0,0
1.24515719717183,0.679519148606615,0.956779206058478,0.96985203543017,0.966666666666667,15,6.92619409984589,417.007801765228,150,338.837727321238,112.5,143.721274015271,1,1,0.512335875079618,0.997325809903142,0.346866252229307,0.921007637945146,1.02812179880891,0.683175730285518,1.00669633153916e-10,2.91322521661641e-13,1.23900889548167e-13,6.07291994469961e-14,9.00834962180852e-13,1.46521756130157e-10,2.22044604925031e-16,6.78355149830168e-11,0.389035306212752,1,358.837727321238,59.8062878868731,0,0
1.24515767293268,0.679451945476398,0.956744296776659,0.969823032143332,0.966666666666667,15,6.92482419317492,417.025661082868,150,338.837841503844,112.5,143.721274015215,1,1,0.512350949183943,0.997355562368011,0.346900560024197,0.920979541872822,1.02809453965559,0.683108949625544,2.38262754343046e-10,4.2632564145606e-13,1.33892896769794e-13,6.59472476627343e-14,8.18789480661053e-13,1.40624768512177e-10,0,3.81419340556022e-11,0.384695478504484,1,358.837841503844,59.8063069173073,0,0
1.24515811322407,0.679384742010135,0.956709387998769,0.969794029438275,0.966666666666667,15,6.92345441514266,417.043512441289,150,338.837947173776,112.5,143.721274015282,1,1,0.512366023877235,0.997385316002313,0.346934874778044,0.920951446330491,1.02806728115332,0.683042168733181,9.60472155533497e-11,2.1316282072803e-13,1.16839871111551e-12,8.17124146124115e-14,1.44262379819793e-12,2.38513988559707e-10,0,1.61996638325945e-10,0.380355739263881,1,358.837947173776,59.8063245289627,0,0
1.24515851804905,0.679317538216686,0.956674479729629,0.969765027319006,0.966666666666667,15,6.92208476593168,417.06135583856,150,338.838044331771,112.5,143.721274015219,1,1,0.512381099155306,0.997415070806691,0.346969196487948,0.920923351322273,1.02804002330614,0.682975387617181,1.09873775676402e-10,4.40536496171262e-13,1.01274544306307e-12,2.95319324550292e-14,7.90700838138036e-13,8.68686811890666e-11,2.22044604925031e-16,1.20863319352793e-10,0.37601608939105,1,358.838044331771,59.8063407219619,0,0
1.24515888741012,0.679250334103193,0.956639571972943,0.969736025788573,0.966666666666667,15,6.92071524568949,417.079191273384,150,338.83813297843,112.5,143.721274015226,1,1,0.512396175018881,0.997444826775897,0.3470035251535,0.920895256850833,1.02801276611679,0.682908606284746,2.36079602530638e-10,1.07291953099775e-12,1.57651669496772e-13,2.64233079860787e-14,1.6242562850266e-13,6.20955216287022e-11,2.22044604925031e-16,9.01323460311687e-11,0.371676529120186,1,358.83813297843,59.806355496405,0,0
1.24515922131098,0.679183129662769,0.956604664725803,0.969707024844676,0.966666666666667,15,6.91934585427771,417.097018747825,150,338.838213114635,112.5,143.721274015106,1,1,0.512411251467622,0.99747458391132,0.347037860778998,0.920867162914079,1.02798550958305,0.682841824729015,2.36234125752024e-10,8.45545855554519e-13,1.69197988952874e-13,4.64073224293315e-14,5.61883872762792e-13,1.05635706752075e-10,2.22044604925031e-16,6.18598505752743e-11,0.367337058296024,1,358.838213114635,59.8063688524391,0,0
1.24515951975539,0.679115924910253,0.9565697579961,0.969678024493883,0.966666666666667,15,6.91797659200062,417.114838258947,150,338.838284741293,112.5,143.721274014889,1,1,0.512426328499318,0.997504342207487,0.347072203360143,0.920839069518233,1.02795825371118,0.682775042964866,4.12678431081652e-10,1.30029320644098e-12,6.71462885293295e-13,9.34807786734382e-14,1.07536202165193e-12,2.11627065169833e-10,4.44089209850063e-16,1.99051441995834e-10,0.362997677864999,1,358.838284741293,59.8063807902155,0,0
1.24515978274492,0.679048719837585,0.956534851779575,0.969649024732576,0.966666666666667,15,6.91660745869594,417.132649808951,150,338.838347858781,112.5,143.721274015314,1,1,0.512441406115382,0.997534101669316,0.347106552902408,0.920810976659967,1.02793099849783,0.682708260984196,4.00609947721823e-10,1.86872739504906e-12,4.71622740860766e-13,1.14797060746241e-13,1.24067423001861e-12,2.60611529566251e-10,0,3.32946115122468e-10,0.358658386572851,1,358.838347858781,59.8063913097969,0,0
1.24516001028347,0.678981514452367,0.956499946080543,0.969620025564396,0.966666666666667,15,6.91523845452045,417.150453396419,150,338.838402468033,112.5,143.721274015075,1,1,0.512456484313125,0.997563862291137,0.34714090940406,0.920782884342822,1.02790374394633,0.682641478794658,2.58355376117481e-10,1.32160948851379e-12,3.32622818177697e-13,7.94919685631612e-14,9.06275055001515e-13,1.5637767874502e-10,2.22044604925031e-16,1.98839167353526e-10,0.354319186255637,1,358.838402468033,59.8064004113388,0,0
1.24516020237382,0.67891430875374,0.956465040898798,0.969591026989188,0.966666666666667,15,6.91386957945853,417.168249022124,150,338.838448569717,112.5,143.721274015194,1,1,0.512471563094545,0.997593624072961,0.34717527286815,0.920754792566471,1.02787649005652,0.682574696395513,1.38547008342484e-10,1.81898940354586e-12,3.43725048423948e-13,4.5852210917019e-14,6.81232847909996e-13,1.09639250109233e-10,0,1.4776446732867e-10,0.349980075867892,1,358.838448569717,59.8064080949528,0,0
1.24516035901958,0.678847102749664,0.956430136238843,0.96956202901073,0.966666666666667,15,6.91250083367419,417.186036684507,150,338.838486164698,112.5,143.721274014963,1,1,0.512486642455681,0.997623387013404,0.347209643291962,0.920726701334843,1.02784923683208,0.682507913794581,1.75477768226102e-10,4.54747350886464e-13,8.45101766344669e-13,1.09690034832965e-13,1.87883042457315e-12,3.06052468731001e-10,6.66133814775094e-16,1.72327929703897e-10,0.345641056691784,1,358.838486164698,59.8064143607831,0,0
1.24516048022396,0.678779896443343,0.956395232102576,0.969533031630643,0.966666666666667,15,6.91113221723453,417.203816383139,150,338.83851525375,112.5,143.721274015274,1,1,0.51250172239782,0.997653151108331,0.347244020676968,0.920698610649105,1.02782198427442,0.682441130995159,1.72320832649591e-10,1.20792265079217e-12,5.99520433297585e-13,7.68274333040608e-14,1.05615516332591e-12,1.80755397249172e-10,0,7.34843297323096e-11,0.341302128060735,1,358.83851525375,59.8064192089583,0,0
1.24516056598961,0.678712689836008,0.956360328490831,0.969504034849613,0.966666666666667,15,6.90976373016643,417.221588118288,150,338.838535837506,112.5,143.721274015349,1,1,0.51251680291815,0.997682916357942,0.347278405023516,0.920670520510224,1.02779473238421,0.682374347998481,7.95737635628983e-11,8.10018718766514e-13,1.15729648086926e-12,1.03583808197527e-13,9.04609720464578e-13,1.78090029656294e-10,0,1.56099133619136e-10,0.336963290877331,1,358.838535837506,59.8064226395844,0,0
1.24516061631969,0.678645482925116,0.956325425402481,0.969475038666676,0.966666666666667,15,6.90839537241996,417.239351890913,150,338.838547916727,112.5,143.721274015169,1,1,0.512531884018492,0.997712682763455,0.34731279633549,0.920642430917389,1.02776748116057,0.68230756480208,1.16119055704962e-10,1.73372427525464e-12,2.77111666946439e-13,9.13713549266504e-14,1.07824860151595e-12,2.0816473621136e-10,4.44089209850063e-16,1.85643500572041e-10,0.332624545000228,1,358.838547916727,59.8064246527878,0,0
1.24516063132218,0.678584996466096,0.956294013081141,0.969448942622304,0.966666666666667,15,6.90716396143337,417.255332473708,150,338.838551517324,112.5,143.721274015217,1,1,0.512545457499705,0.997739473507183,0.347343754464119,0.920617150759093,1.02774295563755,0.682247459774813,9.07782410322025e-11,5.18696197104873e-13,6.3993255139394e-13,1.36779476633819e-13,1.38300482177556e-12,3.0942604048656e-10,0,1.84535053904256e-10,0.328719752704828,1,358.838551517324,59.8064252528873,0,0
