lambda,V5,V7,V3,tap9,B5,Qshunt5,Pg1,Pg2,Pg2_requested,Qg2,Qc2,C2mode,C2Vdc,Ic1,Ic2,Ic3,Uc1,Uc2,Uc3,AC_error_MVA,DC_error_MW,bridge_error_MW,station_U_error_pu,station_I_error_pu,station_S_error_MVA,loss_error_MW,PQ_schedule_error,cap_margin_MVA,bus6_type,Pload5,Qload5
0.981402325632588,0.826615131260005,0.958424196279142,1,1.01111111111111,15,10.2493886284199,377.657715306363,80,275.536558151821,50.8141028745738,106.326383758334,2,1,0.494937177692695,0.721586810029027,0.285141478158474,0.954558770443124,1.0418166730053,0.829538961317672,2.39004146798874e-10,1.21502807814977e-12,3.72812891669128e-13,1.48436818392383e-13,9.34696764431919e-13,3.17868561229371e-10,0,2.51078269286609e-10,41.7619784956411,2,295.536558151821,49.2560930253035
1.00388001406304,0.819429593360418,0.957403406558524,1,1.01111111111111,15,10.0719728771223,385.835046836397,80,280.931203375131,54.0427376265118,111.149262451452,2,1,0.495763694417241,0.753153521754541,0.287641869789887,0.952912505659889,1.04371190384077,0.822382106708454,4.51944498631722e-10,8.81072992342524e-13,2.65565347490337e-13,5.81756864903582e-14,4.44699832513606e-13,1.37919965400228e-10,2.22044604925031e-16,1.48560275192722e-10,37.0269717368069,2,300.931203375131,50.1552005625217
1.02533684278474,0.812279038939027,0.9563862747809,1,1.01111111111111,15,9.89695855649564,393.789221282865,80,286.080842268338,57.2589613758772,115.955625525793,2,1,0.496589777947396,0.784658298732391,0.290174003140029,0.951272495281656,1.04560064212641,0.815260680563218,2.07353770068785e-10,3.90798504668055e-13,1.88737914186277e-14,1.26121335597418e-13,2.16204831815503e-12,3.5404797750395e-10,2.22044604925031e-16,2.42231124047976e-10,32.301255189817,2,306.080842268338,51.0134737113897
1.04578663611296,0.804973107761298,0.955330213460406,1,1.01111111111111,15,9.71972556328325,401.556412629744,80,290.988792667111,60,120.995287276933,2,1,0.497508090367527,0.817735990079524,0.292807620680355,0.949455678149642,1.04758105631972,0.807985132154404,3.57409661098764e-10,4.83169060316868e-12,2.5113244817021e-13,7.56061879769732e-14,7.59725615750995e-13,1.76126680680865e-10,2.22044604925031e-16,2.19031903725408e-10,27.3396014879855,1,310.988792667111,51.8314654445185
1.06128906851179,0.798256707555497,0.954286473533469,1,1.01111111111111,15,9.55820656736013,407.746107926163,80,294.70937644283,60,126.198810244672,2,1,0.49868296072325,0.851930697864461,0.295271255680644,0.94714088467282,1.04962585967394,0.801297234771189,1.06196924324071e-10,3.62376795237651e-13,5.56443779942128e-13,1.79078973872038e-13,2.11664019644786e-12,4.21095909581699e-10,2.22044604925031e-16,3.41444206242159e-10,22.2103953201671,1,314.70937644283,52.4515627404717
1.07590629934768,0.791643768126211,0.953258289625885,1,1.01111111111111,15,9.40049783419599,413.708341201387,80,298.217511843443,60,131.324915420668,2,1,0.499845097447652,0.885653186671135,0.297737782934042,0.944861719029016,1.05164023785005,0.794712910778684,9.76412212292911e-11,1.15818465928896e-12,7.13651360229051e-13,8.00470800754738e-14,5.777045508637e-13,1.60308625191746e-10,2.22044604925031e-16,1.08170361556859e-10,17.1520219993581,1,318.217511843443,53.0362519739071
1.08968126404824,0.785133166344635,0.952245618605264,1,1.01111111111111,15,9.24651133341528,419.451742009066,80,301.523503371578,60,136.373549999485,2,1,0.500994285024183,0.918897571597039,0.300206729888749,0.942618184817366,1.05362417025432,0.788231032465925,1.90856607347664e-10,1.22213350550737e-12,4.30100399739786e-13,8.88178419700125e-14,1.49491530265777e-12,2.50222987460114e-10,2.22044604925031e-16,2.0925483568135e-10,12.1653642606684,1,321.523503371578,53.5872505619297
1.10265565858973,0.778723293881457,0.951248329011671,1,1.01111111111111,15,9.0961495265038,424.984980805869,80,304.637358061534,60,141.345130467876,2,1,0.502130417744802,0.951661958709277,0.302677808981932,0.940410074340303,1.05557782070225,0.781849989025085,1.19069473249935e-10,1.59872115546023e-12,2.07389660999979e-13,7.26085858104852e-14,1.30062627334837e-12,2.05968355869831e-10,4.44089209850063e-16,1.04911634934979e-10,7.25070619342437,1,324.637358061534,54.106226343589
1.11486966022129,0.772412166847066,0.950266219133494,1,1.01111111111111,15,8.9493083324007,430.316655129464,80,307.56871845311,60,146.240449921588,2,1,0.503253480468715,0.983947670401044,0.305150890304395,0.938237010569984,1.05750150099754,0.775567795900388,1.82249177996035e-10,4.40536496171262e-13,4.91162666094169e-13,7.19424519957101e-14,1.24422694369741e-12,2.12336078537501e-10,0,5.73692204852705e-11,2.4078494400301,1,327.56871845311,54.5947864088516
1.12636174102564,0.761961506365547,0.945743892087791,0.996358336304346,1.01111111111111,15,8.70878005774281,436.071229785942,80,310.326817846153,60,148.061078824186,1,1,0.505527349023559,0.999593237908005,0.3093361782974,0.933866300716342,1.05478823385264,0.765166288980608,5.62140627955019e-09,1.05728759081103e-09,2.69340105774063e-13,2.99760216648792e-14,5.42121902924464e-13,1.37964264139104e-10,0,1.00983754691697e-09,0.0607921201250972,1,330.326817846153,55.0544696410256
