58.6710120921968,-21.9297729271318,-36.2027500176849
58.6710120921968,-21.9295949789469,-36.2029272439352
58.6710120921968,-21.9294152718646,-36.2031062219338
58.6710120921968,-21.9292338188161,-36.203286938803
58.6710120921968,-21.9290506217675,-36.2034693925839
58.6710120921968,-21.9288656758508,-36.2036535881291
58.6710120921968,-21.9286789727164,-36.203839533747
58.6710120921968,-21.9284905028843,-36.2040272388835
58.6710120921968,-21.9283002571665,-36.2042167126881
58.6710120921968,-21.9281082274904,-36.204407963201
58.6710120921968,-21.9279144073163,-36.2046009969317
58.6710120921968,-21.9277187918443,-36.2047958186663
58.6710120921968,-21.9275213780605,-36.2049924314015
58.6710120921968,-21.9273221647548,-36.2051908363428
58.6710120921968,-21.9271211524848,-36.2053910329347
58.6710120921968,-21.9269183435316,-36.2055930189029
58.6710120921968,-21.926713741864,-36.2057967902999
58.6710120921968,-21.9265073530735,-36.2060023415498
58.6710120921968,-21.9262991843571,-36.206209665491
58.6710120921968,-21.9260892444524,-36.2064187534166
58.6710120921968,-21.9258775436153,-36.2066295951136
58.6710120921968,-21.9256640935711,-36.206842178901
58.6710120921968,-21.9254489074892,-36.2070564916687
58.6710120921968,-21.92523199992,-36.2072725189173
58.6710120921968,-21.925013386781,-36.2074902447999
58.6710120921968,-21.9247930852895,-36.2077096521664
58.6710120921968,-21.9245711139251,-36.2079307226106
58.6710120921968,-21.9243474923815,-36.208153436521
58.6710120921968,-21.9247019500891,-36.2078004175413
58.6710120921968,-21.9244767580513,-36.2080246955152
58.6710120921968,-21.9248322932039,-36.2076706034507
58.6710120921968,-21.9246056581085,-36.2078963186326
58.6710120921968,-21.9243781144286,-36.2081229387609
58.6710120921968,-21.9247457988956,-36.2077567467086
58.6710120921968,-21.9245269319558,-36.2079747252543
58.6710120921968,-21.9243069060667,-36.2081938580998
58.6710120921968,-21.9240857524767,-36.2084141140531
58.6710120921968,-21.923863503141,-36.208635461285
58.6710120921968,-21.9236401905171,-36.208857867476
58.6710120921968,-21.9234158474549,-36.2090812999053
58.6710120921968,-21.923190507119,-36.2093057255419
58.6710120921968,-21.9229642028942,-36.2095311111348
58.6710120921968,-21.9227369683026,-36.2097574233024
58.6710120921968,-21.9225088369022,-36.2099846286213
58.6710120921968,-21.9220619777118,-36.2104296737703
58.6710120921968,-21.9216792767128,-36.2108108211613
58.6710120921968,-21.9212897867358,-36.2111987298825
58.6710120921968,-21.9208933033187,-36.2115936035988
58.6710120921968,-21.9204896128105,-36.2119956550948
58.6710120921968,-21.9200977355712,-36.2123859411826
58.6710120921968,-21.9196798298206,-36.2128021501339
58.6710120921968,-21.9192540581453,-36.2132261929643
58.6710120921968,-21.9188201671834,-36.2136583220513
58.6698369494401,-21.916553620737,-36.2147636927602
58.6684368065436,-21.9139636821488,-36.2159705772439
58.667101575151,-21.9114772006876,-36.2171380548441
58.6656085240639,-21.9086896072696,-36.2184507115689
58.6627910218995,-21.9034925978399,-36.2208646545702
58.6612940882901,-21.9006515179728,-36.2222267689497
58.6595960127514,-21.8974176588091,-36.2237828877129
58.6578327660136,-21.8940384187498,-36.2254199074774
58.6561876237406,-21.8908571404917,-36.2269755436953
58.6542945702687,-21.8871806034805,-36.2287813980881
58.6507183198221,-21.8802762328579,-36.2321519386714
58.6486072405789,-21.8760885836751,-36.2342530883115
58.6464093142251,-21.8716892176779,-36.2364799536503
58.6441208612119,-21.8670642457823,-36.2388427595229
58.6417385291681,-21.8621994546552,-36.2413523743118
58.636578863232,-21.8516398314783,-36.2468110300611
58.6338900345058,-21.8459555188574,-36.2498363524118
58.6310983379202,-21.8399717833151,-36.253059028618
58.6282048370303,-21.8336769768818,-36.2564917003705
58.621707870928,-21.8193788728684,-36.2643625616127
58.6185025491897,-21.8120329825318,-36.2685363175363
58.6152147662494,-21.804345075121,-36.2729698435732
58.6147987110681,-21.8033606063145,-36.2735424355705
58.6147824363577,-21.8033220427586,-36.2735648876324
58.6147773501614,-21.8033099903785,-36.2735719051736
58.6147741712051,-21.8033024571454,-36.2735762914665
58.6147736744875,-21.8033012800284,-36.2735769768493
58.6147735968752,-21.803301096103,-36.273577083941
58.6147735847483,-21.8033010673636,-36.273577100674
