-60,20.77098665482,35
-60,20.7672705736818,35
-60,20.7626096741334,35
-60,20.7570795427194,35
-60,20.75075032429,35
-60,20.7436825017396,35
-60,20.7359258047745,35
-60,20.7275198670464,35
-60,20.7184956236846,35
-60,20.7088768691667,35
-60,20.6986817001866,35
-60,20.6879237438296,35
-60,20.6766131581516,35
-60,20.66475742871,35
-60,20.6523619953914,35
-60,20.6394307436091,35
-60,20.6259663892854,35
-60,20.6119707815109,35
-60,20.5974451416539,35
-60,20.5823902533312,35
-60,20.5668066143266,35
-60,20.5506945587762,35
-60,20.5340543560551,35
-60,20.5168862911033,35
-60,20.4991907300039,35
-60,20.4809681734852,35
-60,20.4622193006372,35
-60,20.4429450044342,35
-60,20.4318977283723,35
-60,20.411743809417,35
-60,20.4002010102731,35
-60,20.3791689459861,35
-60,20.3574520570021,35
-60,20.3453845291648,35
-60,20.323227141271,35
-60,20.3005502476914,35
-60,20.2773567164989,35
-60,20.2536497777373,35
-60,20.2294330173565,35
-60,20.2047103703861,35
-60,20.1794861121175,35
-60,20.1537648474132,35
-60,20.1275514984101,35
-60,20.1008512907759,35
-60,20.1348031906196,35
-60,20.1320446829953,35
-60,20.1292375097899,35
-60,20.1263802908909,35
-60,20.1234715869472,35
-60,20.12079427102,35
-60,20.11779101233,35
-60,20.114732146045,35
-60,20.1116159941142,35
-60,20.1032752229665,35
-60,20.0941804105791,35
-60,20.0856348055206,35
-60,20.0758823725556,35
-60,20.1155152876722,35
-60,20.1063385979115,35
-60,20.0956980617028,35
-60,20.0846003084878,35
-60,20.0744098121607,35
-60,20.0624032482164,35
-60,20.0939306049118,35
-60,20.081003230035,35
-60,20.0674637727426,35
-60,20.0532782068758,35
-60,20.0384131852939,35
-60,20.06402856498,35
-60,20.0477211047735,35
-60,20.0306460545198,35
-60,20.0127902166611,35
-60,20.0264226443443,35
-60,20.0069128286747,35
-60,19.9866728755717,35
-60,19.9840947420304,35
-60,19.9839938160158,35
-60,19.983962274077,35
-60,19.983942559365,35
-60,19.9839394788436,35
-60,19.9839389975097,35
-60,19.9839389223013,35
