lambda,V5,V7,V3,tap9,B5,Qshunt5,Pg1,Pg2,Pg2_requested,Qg2,Qc2,C2mode,C2Vdc,Ic1,Ic2,Ic3,Uc1,Uc2,Uc3,AC_error_MVA,DC_error_MW,bridge_error_MW,station_U_error_pu,station_I_error_pu,station_S_error_MVA,loss_error_MW,PQ_schedule_error,cap_margin_MVA,bus6_type,Pload5,Qload5,load_interpolation_error,generator_projection_error
1.24566879559488,0.680547319178283,0.957565905188408,0.97059918270028,0.966666666666667,15,6.94716980461121,416.93945565185,150,338.960510942772,112.499832390406,144.227524547595,1,1,0.512070230665355,1.00000000000102,0.346342206198556,0.921503029816333,1.02902901331923,0.684197449921349,4.52861238312162e-07,6.79537421888199e-08,1.93178806284777e-12,4.78173056706055e-13,1.03883568414176e-11,2.878636019761e-09,0,6.86169130403869e-08,6.8275567661635e-11,2,358.960510942772,59.8267518237952,0,1.4210854715202e-14
1.24566892204211,0.680547055618137,0.957565779998452,0.970599078021461,0.966666666666667,15,6.94716442365773,416.939568795625,150,338.960541290107,112.499974247562,144.227508716416,1,1,0.512070269532894,1.00000000000102,0.346342340328738,0.921502957296482,1.02902890853803,0.684197188011796,4.53023705240423e-07,6.79692178096047e-08,2.4651392038777e-12,4.83835194131643e-13,1.09652287250128e-11,2.80150185351628e-09,0,6.86908805391795e-08,-1.10107271958074e-10,2,358.960541290107,59.8267568816845,0,0
1.24566893784793,0.680547022673108,0.957565764349704,0.970599064936605,0.966666666666667,15,6.94716375103847,416.939582938582,150,338.960545083504,112.49999197971,144.227506737329,1,1,0.512070274391339,1.00000000000102,0.346342357095037,0.921502948231499,1.02902889544038,0.684197155273091,4.52973934899072e-07,6.79702338857169e-08,2.41806574763359e-12,4.55857573911089e-13,1.0463352406731e-11,2.83800366299506e-09,0,6.86461163468266e-08,6.341027922318e-11,2,358.960545083504,59.8267575139174,0,0
1.24566894230224,0.68054698745599,0.957565746014411,0.970599049401323,0.966666666666667,15,6.94716303203134,416.939593866045,150,338.960546152537,112.5,144.227504387574,1,1,0.512070281261368,1,0.346342375677405,0.921502935472284,1.02902887988981,0.684197120279934,2.63012576399706e-10,8.24229573481716e-13,4.84057238736568e-13,5.77315972805081e-14,9.49240686054509e-13,1.61737788738101e-10,4.44089209850063e-16,4.92477170155325e-11,-1.38361453342484e-10,1,358.960546152537,59.8267576920895,0,0
1.23846695271574,0.643727535311557,0.959541449426118,0.953243836036883,0.944444444444445,15,6.21577709577438,424.580899523086,150,337.232068651778,112.5,141.602375682663,1,1,0.520586362810799,0.999999999999999,0.366152211091913,0.90586917020788,1.01165625620996,0.64762448100243,2.95429725193962e-10,4.18154399994819e-11,4.94493335168045e-13,8.98170426921752e-14,1.30118138486068e-12,2.09710552791787e-10,0,1.30626176542137e-10,-1.85860973816784e-10,1,357.232068651778,59.5386781086297,0,0
1.22169035741391,0.607241674752951,0.962028843371045,0.936259554785591,0.922222222222222,15,5.53113677335153,429.952425206386,150,333.205685779338,112.5,139.032979285408,1,1,0.529180318338953,0.999999999999999,0.388152312654524,0.890594163515589,0.994654200285587,0.61142010470297,1.20214199078082e-10,3.41060513164848e-13,3.1907809727727e-13,6.23945339839338e-14,1.02240438337731e-12,1.69225868986903e-10,0,7.53743734094314e-11,1.43756891309685e-10,1,353.205685779338,58.8676142965563,0,0
1.19636118977891,0.571417696401139,0.965289839436111,0.919823997225652,0.9,15,4.89777275640576,433.180225622279,150,327.126685546939,112.5,136.546327302311,1,1,0.537751966037444,1.00000000000197,0.412486805220942,0.875836913301634,0.978200747102449,0.575917045221806,4.01543224530797e-07,5.46639213894196e-08,2.01305638825033e-12,8.61533067109121e-13,5.31358290700723e-12,5.10173086123458e-09,0,5.447628126376e-08,3.98470950233002e-10,1,347.126685546939,57.8544475911565,0,0
1.16367954684094,0.536583634895156,0.945364653145391,0.9040754180936,0.9,15,4.31882995855948,434.433736787239,150,319.283091241826,112.5,134.163478901977,1,1,0.546200504149732,1.00000000000001,0.439264720443464,0.861736989041244,0.962434391799256,0.541448425382366,4.4300156306803e-09,2.80803647001449e-09,1.35891298214119e-13,5.14033260401447e-14,6.09290395914286e-13,1.10112108999328e-10,0,2.85833579027894e-09,-8.46140465974205e-11,1,339.283091241826,56.5471818736376,0,0
1.12487840941875,0.502858166107032,0.926372873918922,0.889099791371466,0.9,15,3.79299502830791,433.954797860082,150,309.9708182605,112.5,131.897625559919,1,1,0.554464504667326,1.00000000000002,0.468725132152088,0.848353347107646,0.947441330746589,0.50814079893117,7.16462214899331e-09,4.94426188879515e-09,3.51496609596325e-13,1.47548639972683e-13,5.44009282066327e-13,1.89585504126516e-10,0,4.99345276239183e-09,-9.35769908472383e-12,1,329.9708182605,54.99513637675,0,0
1.08119808824021,0.470409521318748,0.90841314229775,0.874971483177587,0.9,15,3.31927676621001,431.97696951107,150,299.487541177651,112.5,129.760221551263,1,1,0.562474501683329,1.00000000000003,0.501057588460825,0.835749533492744,0.933296165755267,0.476170953740609,1.11645794352798e-08,8.06976885314725e-09,4.44755343664838e-13,3.64486218984439e-13,2.0371482278847e-12,4.4344994717616e-10,6.66133814775094e-16,8.26419466193329e-09,2.6290820305763e-10,1,319.487541177651,53.2479235296085,0,0
1.03385332612192,0.439377958739722,0.89155752596242,0.861743012098765,0.9,15,2.89579485939427,428.740301981672,150,288.124798269261,112.5,127.75943358113,1,1,0.570169212344489,1.00000000000004,0.53644534420324,0.823969079786219,0.920051648656604,0.445689213030223,1.64438190509114e-08,1.24232784060041e-08,1.90958360235527e-14,8.06410493936482e-13,7.94919685631612e-13,9.15487047170788e-10,2.22044604925031e-16,1.27462271848344e-08,-1.08205816160967e-10,1,308.124798269261,51.3541330448768,0,0
0.984036809853165,0.409897338676923,0.875863649628557,0.849454847752759,0.9,15,2.52023742381637,424.486248620335,150,276.16883436476,112.5,125.901614915546,1,1,0.577491682857598,1.00000000000005,0.575027544787849,0.813044461012378,0.907748483994533,0.416840677895514,2.28547699656231e-08,1.77928498601432e-08,9.56124068807185e-13,1.44212419783685e-12,3.49542617072984e-12,1.55966667915856e-09,0,1.85184347856193e-08,1.22902749931808e-10,1,296.16883436476,49.3614723941266,0,0
0.932931405517679,0.382108118666521,0.861381445759489,0.838140901815359,0.9,15,2.19009921526302,419.456791266902,150,263.903537324243,112.5,124.192122872472,1,1,0.58438725860707,1.00000000000006,0.616847035499021,0.803002146768486,0.896420817682017,0.389777427346495,2.84269258122033e-08,2.27847962719352e-08,1.52322598978571e-13,2.6263990982045e-12,7.42139683040932e-12,2.66549405549981e-09,0,2.4010276433728e-08,9.08656028889229e-11,1,283.903537324243,47.3172562207072,0,0
0.881707664133323,0.356157402570667,0.848152899828517,0.827828512302772,0.9,15,1.90272143108826,413.893349889363,150,251.609839391998,112.5,122.63529615554,1,1,0.590804584199989,1.00000000000005,0.661792394388097,0.793862725711183,0.886096208692761,0.3646572249012,2.96608364719726e-08,2.43673241584474e-08,1.57207580286922e-13,4.40170122573136e-12,1.16080478562708e-11,4.16017580500189e-09,4.44089209850063e-16,2.62094062009055e-08,1.47373559964136e-11,1,271.609839391998,45.2683065653329,0,0
0.831487088902652,0.332183561560892,0.836204665548754,0.818532905513787,0.9,15,1.65518877856919,408.031348367659,150,239.556901336637,112.5,121.2335912583,1,1,0.596700144083928,1.00000000000003,0.709554257135192,0.785636135532336,0.876790067597639,0.341626402235466,2.33876916540243e-08,1.94396960750964e-08,2.76223488526739e-13,6.63580301818456e-12,1.11933795565733e-11,5.80748483677395e-09,4.44089209850063e-16,2.1683831619157e-08,7.21096360984041e-12,1,259.556901336637,43.2594835561061,0,0
0.783267156077911,0.310288459266095,0.825536314668104,0.810248342040816,0.9,15,1.44418391930591,402.088551401589,150,227.984117458699,112.5,119.986218979098,1,1,0.602045283964198,1.00000000000001,0.759623032330781,0.778313980234868,0.868496773970636,0.320790470158233,1.07771102177345e-08,8.71006022862275e-09,3.41948691584548e-14,8.42365066588968e-12,3.94873023168429e-12,6.85952577574449e-09,0,1.04910711229422e-08,-7.6102468478837e-11,1,247.984117458699,41.3306862431164,0,0
0.737830648966529,0.290508426126647,0.816110288777734,0.802940650811742,0.9,15,1.26592718475872,396.249678675565,150,217.079355751967,112.5,118.888003455933,1,1,0.606832668797319,1,0.811343972152704,0.771863089578743,0.861182188588676,0.302184319417181,1.71215273317072e-09,2.18407336660675e-09,1.82520665248376e-13,8.79690764676866e-12,3.31904503880764e-11,6.91544559669861e-09,4.44089209850063e-16,1.75029413185257e-09,4.14788520000879e-11,1,237.079355751967,39.5132259586612,0,0
0.695681052512658,0.272798765739203,0.807849962340251,0.796546041428389,0.9,15,1.11628749883248,390.653685387286,150,206.963452603038,112.5,117.929210415079,1,1,0.611078580549902,1.00000000000001,0.864015127777058,0.766224603367653,0.854782462385351,0.285757206996306,8.46219858286017e-09,7.87380116662462e-09,7.35189686906779e-13,7.59992069276905e-12,6.49272857700112e-11,6.23722800105702e-09,2.22044604925031e-16,9.0610257075241e-09,9.30948671275706e-11,1,226.963452603038,37.8272421005063,0,0
0.657035471694066,0.257039661200903,0.800647745409911,0.790977584610199,0.9,15,0.991040811454122,385.38954323779,150,197.688513206576,112.5,117.096551574546,1,1,0.614819596589998,1.00000000000001,0.916987905060831,0.761319762317546,0.849210534198311,0.271380127938387,9.23877377815793e-09,8.04303823542796e-09,6.90558721316847e-13,5.5980220459162e-12,8.36340996457352e-11,5.27388359247648e-09,0,1.03421058383901e-08,5.57193488498665e-12,1,217.688513206576,36.2814188677626,0,0
0.621872911623202,0.243058796181396,0.794379300857733,0.786136266748894,0.9,15,0.886163676017238,380.501429429357,150,189.249498789569,112.5,116.374886130917,1,1,0.618105406381059,1.00000000000001,0.969733513587017,0.757059655774318,0.8443672144848,0.258870163134728,7.10721842412584e-09,5.66019764391967e-09,1.64313007644523e-13,3.70886654721403e-12,8.49326164953368e-11,4.25486004063296e-09,0,8.2565847492333e-09,3.62119153634173e-11,1,209.249498789569,34.8749164649281,0,0
0.605551319362861,0.236676468804181,0.791556534913554,0.783957675046082,0.9,15,0.840236263284244,378.203522735661,150,185.332316647087,112.5,116.05099163795,1,1,0.619594163157205,1,0.995883796925417,0.755144006999793,0.842188113304396,0.253252937464097,1.3031485023833e-10,1.41184841595532e-11,7.72715225139109e-14,8.33777491493493e-14,1.46016532198701e-12,1.977902659072e-10,4.44089209850063e-16,7.54383222556498e-11,1.71732282687012e-10,1,205.332316647087,34.2220527745144,0,0
0.60356775946169,0.235905258630501,0.791217115624132,0.783695775235119,0.9,15,0.834769365742853,377.923078666607,150,184.856262270806,112.5,116.012095310797,1,1,0.619773558558388,1.00000000000008,0.999139492759698,0.754913778690719,0.841926171071789,0.252578665337983,7.68283406011961e-09,8.15201417481148e-09,6.27942142727989e-13,2.25996998892697e-12,1.07548192573859e-10,4.47539009488868e-09,0,1.17227756391003e-08,-6.72917624474457e-11,1,204.856262270806,34.1427103784676,0,0
0.603073795246504,0.235713351982094,0.791132711321554,0.783630649940051,0.9,15,0.833411764539519,377.8532009847,150,184.737710859161,112.5,116.002424579767,1,1,0.619818182037662,0.999999999999998,0.999952944598759,0.754856531089858,0.841861035887231,0.252411037570629,1.21283786202757e-10,3.17186277243309e-11,4.50306458787963e-13,2.67563748934663e-14,4.48530101948563e-13,6.14351300236304e-11,2.22044604925031e-16,4.44160264123639e-11,-5.25395892901677e-11,1,204.737710859161,34.1229518098601,0,0
